Name	Length	EffectiveLength	TPM	NumReads
FBgn0039742	1032	858.663	2.72642	18
FBgn0037608	1036	862.663	37.8422	251
FBgn0035428	1444	1270.66	0	0
FBgn0036161	1136	962.663	0	0
FBgn0050052	780	606.663	3.64456	17
FBgn0051855	577.399	484.106	34.6401	239.563
FBgn0036436	1657	1483.66	0	0
FBgn0040699	495	321.857	0	0
FBgn0266518	642	555.33	82.6735	706
FBgn0031393	1038	864.663	0.345857	2.29932
FBgn0034140	441.705	377.206	2.56599	20
FBgn0037897	7465	7291.66	12.6998	712
FBgn0261830	593	419.823	0	0
FBgn0061200	2939.12	2875.22	46.422	2784
FBgn0037788	1275.12	1123.02	9.04463	89
FBgn0037039	909.333	735.996	0	0
FBgn0035012	582	408.823	0	0
FBgn0025742	1106.86	1014.87	62.1569	914
FBgn0036916	1253	1079.66	18.5655	154.117
FBgn0011217	1571.67	1404.6	299.927	3360.72
FBgn0034070	5514	5340.66	0.0487185	2.00053
FBgn0003499	1548.94	1497.41	0.779159	30.1778
FBgn0036438	616	442.823	0	0
FBgn0034186	1409.11	1319.92	12.7769	252.001
FBgn0284236	8944.48	8820	0.0275728	2.60321
FBgn0038261	1999	1825.66	2.8496	40
FBgn0032840	2447	2273.66	0.0572029	1
FBgn0038353	959.15	790.168	17.4903	109
FBgn0264911	579.606	467.393	1.98156	11
FBgn0085390	3487.44	3355.89	0.983465	33.4389
FBgn0002878	4868	4694.66	16.9547	612
FBgn0262531	925	751.663	0.519089	3
FBgn0041210	946.409	915.746	148.528	5911.77
FBgn0004889	341.755	318.114	69.9245	1254
FBgn0032110	1803	1629.66	0	0
FBgn0031877	597.044	505.496	14.4439	106.293
FBgn0039644	3531.29	3407.38	23.7643	871
FBgn0035498	2283.67	2162.62	28.7263	684
FBgn0027341	272.27	255.025	2.48607	49
FBgn0040466	903	729.663	18.5377	104
FBgn0052786	3307	3133.66	0	0
FBgn0029831	1309.5	1222.83	0.0531799	1
FBgn0036587	2078	1904.66	0	0
FBgn0053903	413	239.971	37.2262	68.6854
FBgn0053806	529	355.823	0.670117	1.83333
FBgn0262111	860.031	829.648	0.549551	20.0004
FBgn0037432	745	571.721	0.454977	2
FBgn0034183	1790	1616.66	0	0
FBgn0001217	2174	2000.66	0.325064	5.00033
FBgn0262854	682	508.776	0.255633	1
FBgn0027073	1754	1580.66	0.246846	3
FBgn0038147	427	369.22	0.117418	1
FBgn0010830	2469	2295.66	18.696	330
FBgn0261703	1958.36	1890.89	33.5757	1253.98
FBgn0031496	2863	2689.66	0.725333	15
FBgn0051365	2335	2161.66	20.3856	338.819
FBgn0042173	1157	983.663	118.908	899.319
FBgn0264078	537.902	499.831	25.6602	449
FBgn0003132	1892	1718.66	0	0
FBgn0039689	1048	874.663	77.3226	520
FBgn0035271	402	228.971	51.1217	90
FBgn0262524	411.269	315.077	23.3779	102
FBgn0037164	1229	1142.33	0.22771	4
FBgn0038056	771.229	685.704	24.6125	263
FBgn0032768	1305	1131.66	0	0
FBgn0050158	3657	3483.66	0	0
FBgn0039623	3224	3050.66	26.0063	610
FBgn0008635	3203	3029.66	215.632	5023
FBgn0040375	771.51	676.793	28.3515	270
FBgn0266411	2439.7	2365.37	46.1489	1957.36
FBgn0036239	1249.36	1119.1	76.7659	879
FBgn0039084	681.5	638.165	0.050985	1.00067
FBgn0033934	1192	1018.66	105.334	825
FBgn0034920	920	746.663	0.174188	1
FBgn0040341	881	707.663	0	0
FBgn0051423	1815	1641.66	0	0
FBgn0264561	2610.81	2507.81	69.5836	2257.99
FBgn0033521	848	674.663	0	0
FBgn0053852	1023	849.663	0.642923	4.20012
FBgn0000094	249.573	99.2838	17.0726	15
FBgn0038342	881	707.663	0.551364	3
FBgn0263761	317	143.988	0	0
FBgn0260655	2297.12	2201.02	15.724	480
FBgn0037102	840	666.663	36.8722	189
FBgn0264086	2333	2159.66	0.0602224	1
FBgn0085360	304.5	217.911	147.123	493
FBgn0004837	1346.66	1258.39	11.3157	215
FBgn0003277	6736	6562.66	164.332	8292
FBgn0037995	1427	1253.66	0	0
FBgn0029895	2592.83	2507.29	3.3822	132.14
FBgn0036750	1688	1514.66	0	0
FBgn0262811	251	78.0619	0	0
FBgn0031287	1245	1071.66	20.0249	165
FBgn0033392	2597	2423.66	5.36626	100
FBgn0037239	1162.35	1010.83	43.1879	384
FBgn0042177	2907.42	2770.91	40.2142	1087.9
FBgn0000356	522	348.823	0	0
FBgn0053629	534	360.823	0	0
FBgn0039068	494.5	407.832	8.76992	55
FBgn0031043	308.25	264.915	39.2759	320
FBgn0025558	465	291.917	62.3752	140
FBgn0262357	603	429.823	0	0
FBgn0034328	468	294.917	0	0
FBgn0039752	1887.22	1727.5	0.0693699	1
FBgn0027617	2043	1869.66	11.0606	159
FBgn0030544	617	443.823	0	0
FBgn0034331	608	434.817	0	0
FBgn0039480	751.01	664.339	0.0978879	1
FBgn0053465	1610	1436.66	14.8468	164
FBgn0043002	592	418.823	81.9817	264
FBgn0015797	1830	1656.66	95.1508	1212
FBgn0000357	649	475.776	0.546728	2
FBgn0015919	4317	4143.66	0.0322019	1.02594
FBgn0266758	766.644	721.976	131.234	2827
FBgn0036121	690	516.776	245.132	974
FBgn0087040	1617	1443.66	0.180181	2
FBgn0003134	2170.5	2004.27	55.3862	890
FBgn0033473	1619.79	1454.71	23.5575	276.679
FBgn0039562	2841	2667.66	790.039	16204.5
FBgn0031814	1679	1592.33	27.2808	668
FBgn0003861	2067.38	1980.59	0.032879	1
FBgn0024291	3809	3635.66	23.6462	661
FBgn0030543	1165	991.663	0	0
FBgn0053644	477	303.888	3.4239	8
FBgn0260719	759	585.663	0	0
FBgn0051016	816.5	729.83	0.0891028	1
FBgn0025624	1240	1066.66	83.483	684.67
FBgn0051368	4623.03	4449.95	21.4206	734
FBgn0030927	1817	1643.66	1.42431	18
FBgn0033733	1832	1658.66	0.470475	6
FBgn0031485	663.204	516.562	37.2757	175
FBgn0034793	805.726	655.285	76.8287	446
FBgn0037376	970.911	862.192	64.9979	687
FBgn0030297	1251	1077.66	0	0
FBgn0042693	425.529	395.7	57.0175	1008.07
FBgn0003086	690	516.776	0	0
FBgn0029770	1307	1133.66	1.37671	12
FBgn0039175	1960	1786.66	40.6814	558.849
FBgn0020312	3387	3213.66	49.6579	1227
FBgn0032311	556	382.823	0	0
FBgn0010389	1164	1106.22	0.313524	8
FBgn0264836	352	178.971	5.81367	8
FBgn0031108	1072	898.663	0.578904	4
FBgn0029891	1099.41	1024.07	47.7861	865.772
FBgn0035534	510.395	346.859	23.7242	67
FBgn0031822	483	309.888	77.2249	184
FBgn0004838	997.196	931.685	452.297	8573
FBgn0033207	717	543.776	0	0
FBgn0261549	844.376	817.715	11.9658	489.125
FBgn0019968	2882.52	2812.61	30.2677	1623
FBgn0026721	2475	2301.66	125.276	2217
FBgn0085263	603	429.823	3.34477	11.0538
FBgn0033720	1521.14	1424.68	0.76199	15
FBgn0039404	657	483.776	41.6707	155
FBgn0262582	2114.88	2060.07	115.115	5766.44
FBgn0261697	2650	2476.66	0.0262571	0.5
FBgn0050036	1428	1254.66	0.104574	1.0088
FBgn0032034	487.496	367.545	22.54	92
FBgn0061492	564.716	474.957	47.7863	337
FBgn0053506	1073	899.663	21.1065	146
FBgn0024897	2139	1965.66	5.82261	88
FBgn0038109	1113	939.663	3.87552	28
FBgn0050172	593.5	420.305	0	0
FBgn0016123	2153	1979.66	8.80354	134
FBgn0037180	483	309.888	0	0
FBgn0011361	375.811	281.138	339.793	1344
FBgn0034534	319.3	231.716	115.252	406
FBgn0267347	954.819	800.225	35.5678	245.373
FBgn0260798	1392.78	1290.06	8.90123	149
FBgn0265193	1349	1175.66	14.5337	131.375
FBgn0039993	411.544	351.637	111.727	874
FBgn0038730	1724	1550.66	9.46893e-08	1.12895e-06
FBgn0264364	937	763.663	0	0
FBgn0035924	1179	1005.66	0	0
FBgn0040107	940	766.663	0	0
FBgn0029935	1973	1799.66	8.16641	113
FBgn0038902	909	735.663	0.530379	3
FBgn0264747	1247	1073.66	0.242273	2
FBgn0032479	2189.6	2102.75	104.009	3356.02
FBgn0023096	12821	12647.7	0.164533	16
FBgn0037436	837	663.663	0.391946	2
FBgn0035436	1364.24	1256.61	16.0913	250.38
FBgn0053306	800	626.663	0.622631	3
FBgn0003023	646.645	611.911	0.425905	10
FBgn0036366	1097	923.663	16.0522	114
FBgn0031711	1512	1338.66	57.4196	591
FBgn0001169	2527.96	2427.43	31.4752	1013
FBgn0263602	981.061	880.255	31.1049	362
FBgn0029646	1187	1013.66	0	0
FBgn0037140	2085	1911.66	0.476245	7
FBgn0039006	1872	1698.66	37.3643	488
FBgn0086370	931.272	844.316	63.2013	817.877
FBgn0034693	625.591	587.842	0.0963648	2
FBgn0031401	961.019	886.515	39.3475	624
FBgn0016675	702	528.776	1.47579	6
FBgn0036939	1668.5	1495.16	0	0
FBgn0039252	2853	2679.66	22.7634	469
FBgn0040718	350	176.971	0	0
FBgn0038642	1758.96	1660.88	0.044308	1
FBgn0024245	2594.39	2423.41	9.4761	179
FBgn0264386	3692.06	3632.92	0.0488655	4
FBgn0040309	868.803	720.158	1470.05	9492
FBgn0037857	1408	1234.66	0	0
FBgn0085277	492.5	319.385	0	0
FBgn0053099	1248	1074.66	0.60512	5
FBgn0031971	522.573	387.859	53.1942	204
FBgn0033538	1081.89	1020.58	13.9282	309
FBgn0030478	572.363	530.882	61.6172	1051
FBgn0033549	1138	964.663	5.5676	41.2952
FBgn0004143	846	672.663	0	0
FBgn0085474	527	353.823	1.47034	4
FBgn0036769	707	620.33	0.419324	4
FBgn0035802	3500.27	3396.01	1.26695	55
FBgn0028999	3208	3034.66	0	0
FBgn0036139	1073	899.663	0.144565	1
FBgn0033353	897	723.663	3.05532	17
FBgn0033358	1203	1029.66	0	0
FBgn0031254	665	491.776	11.3722	43
FBgn0035285	520.71	457.231	77.7104	746.001
FBgn0026309	2314	2140.66	17.5975	289.638
FBgn0015546	1220.64	1149.71	23.7933	514
FBgn0030410	916.29	781.341	10.8857	84
FBgn0052121	2820	2646.66	0.0982823	2
FBgn0053861	1023	849.663	0	0
FBgn0038773	2188	2014.66	0	0
FBgn0020506	1549	1375.66	0.0945435	1
FBgn0037101	1892	1718.66	0	0
FBgn0029170	1607	1433.66	0.272167	3.00013
FBgn0038460	349.453	279.523	1.31401	7
FBgn0250906	513.197	454.401	250.639	2581.64
FBgn0003411	779	605.663	0	0
FBgn0035280	940.667	767.33	0	0
FBgn0032431	451.5	364.831	0.804107	4.5112
FBgn0037574	1643	1469.66	6.90273	78
FBgn0052685	1766.92	1712.45	48.9359	2050.61
FBgn0261986	3429	3255.66	10.1482	254.029
FBgn0262893	539	365.823	2.48869	7
FBgn0261565	538.746	508.418	18.037	403
FBgn0085789	1096	922.663	1.82231	12.9277
FBgn0036731	1061.58	963.841	0.152177	2
FBgn0029067	1441.88	1359.72	28.835	636
FBgn0030089	1240.6	1195.23	52.588	1846.28
FBgn0028871	813	639.663	0.609977	3
FBgn0050350	1365	1191.66	0	0
FBgn0036125	857.248	755.98	0.603063	6
FBgn0039883	2510.05	2468.07	1.23812	97
FBgn0036093	509.5	422.831	0.922779	6
FBgn0029811	605	431.823	0	0
FBgn0016650	3187	3013.66	0	0
FBgn0283471	129.711	110.316	0.659602	5
FBgn0031109	643	469.823	0	0
FBgn0051704	411	237.905	0	0
FBgn0030735	1167.27	1118.04	27.5572	834
FBgn0013307	1253	1079.66	0	0
FBgn0039296	1831	1657.66	34.287	437
FBgn0040238	1219.19	1147.47	71.9392	1534
FBgn0037918	2169	2082.33	26.6075	852
FBgn0261849	258	85.0619	0	0
FBgn0050074	587	413.823	0	0
FBgn0020767	2065.54	1935.22	47.8997	948
FBgn0036972	659	485.776	0.454718	1.69838
FBgn0037989	971.318	945.231	179.036	8646
FBgn0038136	3027.5	2854.16	0	0
FBgn0037726	7698.65	7606.47	0.0636665	7
FBgn0003034	223	50.1656	0	0
FBgn0052813	437.301	414.917	4.12878	102
FBgn0034362	783	609.663	82.1324	385
FBgn0043070	481.887	445.48	56.2689	917.611
FBgn0028875	4470.31	4335.19	0.4911	20.9999
FBgn0002719	2308.75	2139.96	352.095	5949.5
FBgn0046222	2798	2624.66	29.0381	586
FBgn0033672	1207.94	1053.13	33.9691	307.985
FBgn0040290	5041	4867.66	11.516	431
FBgn0038237	2871	2784.33	0.116778	5
FBgn0033518	856	682.663	2.85778	15
FBgn0053110	2005	1831.66	0.0710619	1.00078
FBgn0033817	1008	834.663	0.155823	1
FBgn0038727	2921	2747.66	0.236674	5
FBgn0259176	1138.71	1082.55	171.72	4411.61
FBgn0032283	771	597.743	0	0
FBgn0052846	1354.5	1181.16	0	0
FBgn0026389	1531	1357.66	0	0
FBgn0034106	3684	3510.66	0.0740943	2
FBgn0040985	681.736	519.488	239.112	1020
FBgn0038045	1194	1020.66	0	0
FBgn0031089	786.966	704.566	16.1461	184
FBgn0032223	982.863	921.552	16.3234	327
FBgn0027872	1382	1208.66	11.4063	106
FBgn0030599	815	641.663	0	0
FBgn0030066	1127.95	978.057	15.5235	135
FBgn0033936	2135.5	2048.83	0.19044	6
FBgn0041195	3271	3097.66	0.167946	4
FBgn0020238	728.022	634.939	1205.03	10955
FBgn0250836	418.5	245.459	0	0
FBgn0040905	415	241.971	0.537502	1
FBgn0250788	2786.25	2723.41	179.751	10383
FBgn0030459	2113	1939.66	0.134433	2.00488
FBgn0027514	1718.23	1566.21	18.4084	252.765
FBgn0035068	519	345.823	0	0
FBgn0085225	510	336.823	0	0
FBgn0032946	788.384	710.52	5.50912	67.0001
FBgn0267741	295	122.001	0	0
FBgn0001247	3439	3265.66	38.4724	966
FBgn0032364	2227	2053.66	3.54652	56
FBgn0011769	715	541.776	30.968	129
FBgn0264711	5037.5	4864.16	0	0
FBgn0039887	1302.5	1129.16	0	0
FBgn0036138	494	320.857	0	0
FBgn0263256	853.432	794.904	5.19303	94
FBgn0261268	1901.31	1801.85	59.3946	1434
FBgn0029608	991.723	852.581	47.389	387
FBgn0038051	1323	1149.66	0.339386	3
FBgn0261843	1331.11	1236.41	1.21064	21.0677
FBgn0265988	11334	11160.7	11.432	981
FBgn0032280	590	416.834	0	0
FBgn0051437	852	678.663	0.191642	1
FBgn0039189	1676	1502.66	9.00151	104
FBgn0284222	2234	2060.66	5.55504	88.0138
FBgn0030806	1786	1612.66	17.5009	217
FBgn0264291	651	477.776	39.7441	146
FBgn0016919	1557.28	1457.31	2.10393	40.8734
FBgn0038795	1198	1024.66	0	0
FBgn0036711	909	735.663	0	0
FBgn0032361	1876	1702.66	14.5898	191
FBgn0036046	670	496.776	0	0
FBgn0260229	1420	1246.66	9.02424	86.5
FBgn0034196	614	440.823	0	0
FBgn0037997	612	438.823	0	0
FBgn0034689	1597	1423.66	22.7476	249
FBgn0053125	3962.5	3789.16	0	0
FBgn0033340	377	203.971	257.522	403.868
FBgn0034484	2041	1867.66	0	0
FBgn0259244	1745.91	1660.42	0.052802	1.36684
FBgn0262365	488	314.857	0	0
FBgn0016032	514.5	427.832	63.0462	414.779
FBgn0262023	536	362.823	0	0
FBgn0038676	5461	5287.66	0.0491949	2.00005
FBgn0261563	4290.77	4223.69	21.776	1827.01
FBgn0033933	1514	1340.66	0	0
FBgn0031723	1226	1052.66	0	0
FBgn0039471	1091	917.663	0	0
FBgn0033268	329.366	242.135	23.2849	86.0854
FBgn0039272	538	451.332	0.28817	2
FBgn0039743	949.84	862.552	58.1622	766
FBgn0035262	2538	2364.66	10.8903	198
FBgn0003378	359	185.971	0.699355	1
FBgn0038002	935	761.663	0	0
FBgn0266430	501	327.857	0	0
FBgn0028667	587	413.823	0.314289	1
FBgn0260027	654	480.776	2.16417	8
FBgn0051634	2418	2244.66	0.521477	9
FBgn0035159	371.071	306.197	21.6202	136
FBgn0032298	767.5	680.83	54.7304	573
FBgn0041160	1516	1342.66	0.290602	3
FBgn0035272	909	735.663	29.1708	165
FBgn0030514	3113	2939.66	52.0742	1177
FBgn0037844	1260	1086.66	30.5203	255
FBgn0261054	386	212.971	0	0
FBgn0020509	479	305.888	0	0
FBgn0050033	286	199.411	8.25453	25.3122
FBgn0034510	418	244.971	0	0
FBgn0031465	1961	1787.66	0.145508	2
FBgn0040349	839	665.663	0.195384	1
FBgn0266429	1827.5	1740.83	0.224134	6
FBgn0036984	2856	2682.66	3.86891	79.8015
FBgn0261609	1169.54	1002.2	379.033	3025.29
FBgn0046697	1710	1536.66	0	0
FBgn0032668	1282	1108.66	0.46925	4
FBgn0028704	2926.38	2856.74	0.494362	27.031
FBgn0051230	416	242.971	2.67645	5
FBgn0263994	3880	3793.33	0.0342865	2
FBgn0039844	764.493	719.598	21.6739	463
FBgn0051013	1766	1592.66	0	0
FBgn0031547	1390	1216.66	8.55192	80
FBgn0261561	550.843	496.66	5.8117	71
FBgn0085202	415	241.971	0	0
FBgn0032216	796.047	707.495	119.266	1270
FBgn0028487	723.841	673.26	17.3935	308.562
FBgn0036471	677	503.776	0	0
FBgn0033423	1686	1512.66	1.11775	13
FBgn0036020	348.75	305.415	20.4406	192
FBgn0052767	1869.52	1815.67	28.245	1269.27
FBgn0028671	671.389	631.859	85.759	1827
FBgn0039251	1429	1255.66	2.27873	22
FBgn0035111	2425.02	2307.41	26.0455	681
FBgn0033845	2613.39	2466.86	46.1852	1036.3
FBgn0261608	500.734	331.589	4297.59	11217.9
FBgn0035168	6099	5925.66	0.329229	15
FBgn0261402	1818	1644.66	0	0
FBgn0035344	1817	1643.66	2.37384	30
FBgn0033380	813.577	721.958	28.946	304
FBgn0053062	933	759.663	16.0935	94
FBgn0013548	2653	2479.66	27.9562	533
FBgn0001983	2222	2048.66	0.0634853	1
FBgn0030328	483.546	454.128	75.0439	1544
FBgn0029522	812	638.663	10.583	51.9679
FBgn0034639	1143	969.663	2.54845	19
FBgn0002534	621.5	448.272	0	0
FBgn0004864	5055	4881.66	23.9783	900
FBgn0035969	2400	2226.66	0.876154	15
FBgn0038681	1697	1523.66	9.73105	114
FBgn0266098	3621.52	3573.57	2.35837	234.184
FBgn0028894	1019	845.663	61.98	403
FBgn0036756	1571	1397.66	0	0
FBgn0037251	487.964	399.054	31.2619	187
FBgn0038597	2901	2727.66	28.2753	593
FBgn0035631	1123	949.663	94.2484	688.176
FBgn0015286	1092.63	1010.61	22.0513	362.106
FBgn0011763	926.769	861.74	80.401	1420
FBgn0038983	1694	1520.66	0	0
FBgn0002989	2878	2704.66	13.2872	276.315
FBgn0024986	831	657.663	36.5858	185
FBgn0030528	1121	947.663	12.4891	91
FBgn0261628	983	809.663	0.321269	2
FBgn0053919	576	402.823	0.968613	3
FBgn0050291	1655	1481.66	33.2685	379
FBgn0040843	366	192.971	0	0
FBgn0031483	1293.17	1166.2	42.5618	521
FBgn0267330	430.783	370.486	276.222	2262
FBgn0042187	808	634.663	0	0
FBgn0284220	4892.73	4720.94	126.252	4624
FBgn0036305	1097.83	1014.13	18.0978	292.223
FBgn0002566	995.826	944.447	48.2199	1181.33
FBgn0040809	602	428.823	0	0
FBgn0005642	3184	3010.66	32.0974	743
FBgn0053885	413	239.971	37.2262	68.6854
FBgn0030370	1298	1124.66	0	0
FBgn0260795	2321.08	2197.73	0.421108	10
FBgn0263780	2083	1909.66	0.54485	8
FBgn0039443	810	636.663	0	0
FBgn0035046	258.564	192.787	101.7	397
FBgn0031357	790	616.663	60.9502	288.987
FBgn0037141	3067	2893.66	11.6411	259
FBgn0034579	682	508.776	25.5633	100
FBgn0038148	556	382.846	0	0
FBgn0038415	1670	1496.66	2.7808	32
FBgn0259145	5685	5511.66	0.0943889	4
FBgn0000121	1547	1373.66	0.757449	8
FBgn0260474	1572	1398.66	0.193929	2.08551
FBgn0023526	1334.43	1242.05	18.8071	337
FBgn0051204	1634	1460.66	0.178084	2
FBgn0034351	1453	1279.66	18.2945	180
FBgn0031292	6063	5889.66	0.287076	13
FBgn0014849	461.5	288.397	0	0
FBgn0040344	4056	3882.66	11.1882	334
FBgn0046698	1286	1112.66	0	0
FBgn0036677	1792	1618.66	0.482102	6
FBgn0034850	365	278.361	1.40171	6
FBgn0022213	3237	3063.66	96.834	2281
FBgn0000036	3675.67	3617.9	0.0599193	5.00034
FBgn0038214	550	376.823	0	0
FBgn0033205	1210	1036.66	170.559	1359.47
FBgn0013678	1137	963.663	51.6913	383
FBgn0020376	1168	994.663	1.17682	9
FBgn0036941	1237	1063.66	0	0
FBgn0031602	2874	2787.33	0.0466611	2
FBgn0035203	1439	1265.66	73.3709	714
FBgn0262716	894.948	800.82	226.83	2572
FBgn0014028	1219	1045.66	235.356	1892.22
FBgn0050021	658.75	615.415	0.0536046	1.01458
FBgn0259982	631.567	476.912	28.5048	117.083
FBgn0004087	349.653	250.669	46.5576	157
FBgn0030026	1090.01	922.46	27.0824	198.718
FBgn0030107	1252	1078.66	0.361726	3
FBgn0040823	1108.67	1050.89	0.165016	4
FBgn0036118	645	471.823	14.7235	53.413
FBgn0037963	7255	7081.66	16.6394	906
FBgn0036732	3380.05	3221.52	51.5811	1397
FBgn0003429	353.478	345.942	0.032761	2.00421
FBgn0014343	1556.8	1487.46	0.2798	8
FBgn0030829	866.5	693.243	0	0
FBgn0035388	1507.59	1402.58	54.4357	968.999
FBgn0034878	2472	2298.66	58.6176	1036
FBgn0000588	1704	1530.66	23.9615	282
FBgn0035604	2580	2406.66	0.0540416	1
FBgn0031729	918	744.663	0.174656	1
FBgn0034537	1584	1410.66	42.6876	463
FBgn0030603	1902.35	1767.94	27.8962	489
FBgn0039897	684.271	634.812	23.2665	398
FBgn0085239	565	391.823	0.331935	1
FBgn0037592	715.182	656.666	18.1196	271
FBgn0034175	1464	1290.66	3.32541	33
FBgn0028856	1279.67	1106.33	0	0
FBgn0011670	378	204.971	0	0
FBgn0040503	383.5	296.831	0.438161	2
FBgn0050342	1196	1022.66	44.0035	346
FBgn0053471	1226	1052.66	0	0
FBgn0030863	1067.09	985.138	76.6057	1227.32
FBgn0033134	1062	888.663	11.123	76
FBgn0004865	1012.03	965.185	1.05622	29.0038
FBgn0261573	449.327	424.078	79.571	1781.16
FBgn0045474	1396	1222.66	0.531872	5
FBgn0264820	392	218.971	0	0
FBgn0032612	1762.5	1589.16	0	0
FBgn0261458	2014.83	1844.22	309.279	4455.76
FBgn0013972	2354	2180.66	0.23857	4
FBgn0027579	1582.82	1489.4	39.0659	830.062
FBgn0260393	1136	962.663	0	0
FBgn0036082	948.5	861.83	0.754556	10
FBgn0021875	1090	916.663	35.0454	247
FBgn0035726	1814	1640.66	296.468	3739.84
FBgn0036685	2228.76	2073.43	63.5756	1131
FBgn0002855	958	784.663	0	0
FBgn0035475	668.5	581.83	7.15314	64
FBgn0036350	792	618.663	0	0
FBgn0033246	1611.84	1576.31	92.3477	5460
FBgn0028647	4601	4427.66	4.25929	145
FBgn0023177	973.612	887.107	97.1643	1328
FBgn0004655	2324.67	2259.74	33.5084	1554.28
FBgn0029975	1705	1531.66	205.238	2417
FBgn0036639	949	775.663	0	0
FBgn0261704	3464.67	3291.33	0	0
FBgn0036134	797.568	754.867	30.874	727.409
FBgn0033117	427.941	351.536	27.8502	170.776
FBgn0004242	730	705.237	0.0792436	3.00783
FBgn0028868	1318	1144.66	0.113623	1
FBgn0035999	670	583.33	6.91178	62
FBgn0028399	428.49	385.801	166.045	2000
FBgn0030645	696	522.776	17.0686	68.6073
FBgn0030332	1035	861.663	60.3763	400
FBgn0034426	669	495.776	0	0
FBgn0053296	1913.5	1740.16	0	0
FBgn0010452	2243.33	2127.77	0.0814998	2
FBgn0265455	977	803.663	0	0
FBgn0036688	2790	2616.66	18.4404	371
FBgn0053003	1958	1784.66	0.145753	2
FBgn0085473	920	746.663	0	0
FBgn0040020	522.349	417.263	14.7396	78
FBgn0038716	2162.5	1989.16	0	0
FBgn0087007	944.565	904.365	4.63601	139
FBgn0262985	451	277.946	1.87173	4
FBgn0029518	278.333	220.554	0.589696	3
FBgn0032637	1139	965.663	4.04054	30
FBgn0036096	1161.34	1018.33	81.9772	778
FBgn0035255	922	748.663	0	0
FBgn0002629	759	585.663	0	0
FBgn0041224	1308	1134.66	0	0
FBgn0036466	660	486.776	0	0
FBgn0039504	903	729.663	2.34176	13.1377
FBgn0025674	1343.46	1210.71	129.863	1578.5
FBgn0020248	1190	1103.33	2.59335	44
FBgn0046880	571	397.823	0	0
FBgn0026320	963	789.663	0	0
FBgn0000100	1209.47	1036.37	2381.69	19005
FBgn0085425	1825.15	1721.83	2.43109	54
FBgn0033686	1573	1399.66	5.94703	64
FBgn0038662	1058	884.663	32.1966	219
FBgn0030217	2782	2608.66	5.72441	114.817
FBgn0037634	1207	1033.66	12.3308	98
FBgn0005612	1470.22	1387.18	26.4996	589.999
FBgn0041775	466.299	439.81	137.152	3035
FBgn0038958	1435	1261.66	0	0
FBgn0034217	1188	1014.66	8.07537	63
FBgn0031722	1477.67	1304.33	0	0
FBgn0002872	2558.83	2450.81	15.9032	480.865
FBgn0035785	2089	1915.66	0	0
FBgn0030239	847	673.663	45.37	235
FBgn0029747	2124	1950.66	0.204247	3.06333
FBgn0001218	1149.95	1083.95	984.72	21553.1
FBgn0001149	414.12	327.125	286.726	1436.93
FBgn0033601	634	460.823	0	0
FBgn0034573	1853	1679.66	59.7777	772
FBgn0051948	1264.5	1091.16	0	0
FBgn0266486	1043.01	953.124	26.9638	381.071
FBgn0034197	1471.5	1298.16	0	0
FBgn0003375	636	462.823	0	0
FBgn0050195	575	401.823	0.323675	1
FBgn0004053	1267	1093.66	0	0
FBgn0035644	1688	1514.66	19.5777	228
FBgn0032473	2364	2190.66	0.297905	5.01776
FBgn0086916	2232	2058.66	0.126354	2
FBgn0039686	1471	1297.66	0	0
FBgn0036839	1856	1682.66	0	0
FBgn0039381	471.276	435.117	51.3168	823
FBgn0051806	631.5	458.299	0	0
FBgn0036893	1035	861.663	20.9808	139
FBgn0032533	557	383.823	12.9415	38.1921
FBgn0264516	886	712.663	0.184004	1.00825
FBgn0031974	488	401.332	4.21293	26
FBgn0022740	1078	904.663	0.143766	1
FBgn0001961	1053.25	945.349	450.993	5266
FBgn0284244	2672	2498.66	0	0
FBgn0036440	2645	2471.66	0	0
FBgn0032483	1042	868.663	1.19899	8.008
FBgn0087013	4186	4012.66	234.309	7229
FBgn0259745	1904.29	1833.77	37.4081	1296.4
FBgn0038768	1824	1650.66	57.9981	736.085
FBgn0028746	331.303	241.891	22.207	80
FBgn0035733	2288	2114.66	0.369023	6
FBgn0037225	674.953	596.58	5.42134	55
FBgn0010317	1468.28	1295.26	0.300676	3
FBgn0039671	363.5	276.861	0.235016	1.00056
FBgn0086707	4231	4057.66	45.7395	1427
FBgn0054049	967	793.663	0	0
FBgn0034381	1847	1673.66	0	0
FBgn0039908	596.42	572.393	3.21368	102.036
FBgn0034826	1262	1088.66	0	0
FBgn0002441	5398	5224.66	31.6611	1271.86
FBgn0033188	1732.72	1578.63	56.8316	776
FBgn0039419	2097.83	1994.59	28.6621	738
FBgn0034259	1154	980.663	96.1528	725
FBgn0034206	509	335.823	0	0
FBgn0050398	1029	855.663	0.151999	1
FBgn0034636	1175	1088.33	0.059752	1
FBgn0031644	1222	1048.66	19.5959	158
FBgn0259148	1089	915.663	0	0
FBgn0036328	1177	1003.66	0	0
FBgn0003002	2939	2765.66	0.141111	3.00066
FBgn0050389	1474.04	1413.33	75.6727	2347.56
FBgn0262820	1016	842.663	0.333218	2.15893
FBgn0036213	380.545	293.083	3559.8	15893
FBgn0003313	1197.5	1024.22	0	0
FBgn0032405	662.88	573.889	12.333	106
FBgn0004047	1488	1314.66	4.254	43
FBgn0032986	600.815	497.205	102.986	658.662
FBgn0013687	4608	4434.66	0	0
